11,4,16674.4869492212,110
12,4,17202.2721102694,340
13,4,17657.2960069031,0
14,4,18201.0349188,90
15,4,18293.2328334097,320
16,4,18213.6571264025,160
17,4,18325.8469438143,180
18,4,18190.2970975456,110
19,4,17473.8197326427,340
20,4,17136.4689197629,50
21,4,18024.4649031172,360
22,4,18650.6789071588,360
23,4,18329.2680336544,360
24,4,17798.424182984,0
1,5,17125.9782017544,360
2,5,16223.9749258128,50
3,5,15536.6449925648,180
4,5,14944.8607665338,180
5,5,14295.3559155399,180
6,5,14148.963948206,180
7,5,14038.9100181581,0
8,5,14023.0020273896,50
9,5,14715.1071462957,50
10,5,15371.4559979644,90
11,5,16025.9938789243,340
12,5,16718.8840846717,320
13,5,17446.4940972282,90
14,5,18144.7548866011,140
15,5,18642.8909918512,360
16,5,18843.4850231633,320
17,5,18668.8760993611,320
18,5,18369.8380781356,270
19,5,17701.8590846537,270
20,5,17171.5899423226,230
21,5,17943.6908333814,270
22,5,18469.0288616857,270
23,5,17967.5760335522,270
24,5,17361.8141500643,0
1,6,16679.344740008,0
2,6,15922.760978681,0
3,6,15099.6148783797,0
4,6,14557.474873024,0
5,6,14171.8180279853,140
6,6,13769.4409460472,90
7,6,13268.1640324024,90
8,6,13133.8399393065,90
9,6,13479.8690648992,90
10,6,14024.2860752018,90
11,6,14330.8360387571,140
12,6,14420.7700734553,180
13,6,14588.76889937,180
14,6,14553.2628826322,110
15,6,14279.1599285556,160
16,6,13776.0341710486,110
17,6,13536.7508690674,140
18,6,13460.3241539756,110
19,6,13323.9239562713,90
20,6,13421.5878391769,90
21,6,14546.881265562,140
22,6,14754.7288466989,90
23,6,14181.7898453372,140
24,6,13538.9771093111,140
1,7,12875.3781731497,140
2,7,12161.3950231811,140
3,7,11591.0189753482,140
4,7,11232.1390195545,140
5,7,10959.8779363586,140
6,7,10751.7669082982,90
7,7,10217.0448954627,140
8,7,9822.21005575149,90
9,7,10080.6870057941,90
10,7,10572.4339860164,140
11,7,11081.8350372361,90
12,7,11525.1839912469,140
13,7,11979.901891646,90
14,7,12247.7840794157,90
15,7,12084.4010492116,90
16,7,11988.5399640314,90
17,7,11953.381102467,90
18,7,11998.580002117,50
19,7,12074.4399821814,140
20,7,12486.3620808423,90
21,7,13826.5990752587,90
22,7,14288.941062435,90
23,7,13935.8968776627,90
24,7,13357.0379330553,140
1,1,12613.6771813612,140
2,1,11962.1650819397,140
3,1,11399.7979685552,230
4,1,11156.974979138,0
5,1,11095.2150422568,0
6,1,11187.4260579525,0
7,1,11546.3409797167,140
8,1,11918.1030285666,140
9,1,12794.9862130629,140
10,1,13536.1519972524,140
11,1,14049.0448485473,90
12,1,14531.4349970277,140
13,1,14831.6897537475,90
14,1,15048.2282349207,140
15,1,14949.9539961712,90
16,1,14734.6919307392,90
17,1,14701.0288594253,90
18,1,14488.6660274714,140
19,1,14278.1169850673,140
20,1,14461.4910106594,140
21,1,15659.8649136755,140
22,1,16013.754939978,180
23,1,15358.5308509106,180
24,1,14522.6760622552,140
1,2,13519.8769206861,90
2,2,12700.4810069287,140
3,2,12197.1340122919,180
4,2,11911.7470065439,90
5,2,11761.7650303496,140
6,2,11851.8179378351,140
7,2,11927.6470081685,140
8,2,12231.6600235207,180
9,2,13008.1040437929,160
10,2,13723.8999955049,110
11,2,14224.8388951067,140
12,2,14610.2490578843,110
13,2,14874.2651476506,110
14,2,14922.0351201892,160
